,Review,Rating
1,ประทับใจมากค่ะ พนักงานทุกคนบริการดีมากๆ แถมห้องก็สวยสะอาด ถ้ามีโอกาสจะกลับมาใช้บริการอีกแน่นอนค่ะ,4.7
2,Asia Hotel Bangkok มีทางเชื่อมกับสถานีรถไฟฟ้าบีทีเอสราชเทวีโดยตรง ให้บริการสระว่ายน้ำกลางแจ้ง และห้องอาหาร 6 แห่ง โรงแรมที่พักใจกลางเมือง ใกล้รถไฟฟ้า ห้องอาหารและแผนกจัดเลี้ยง เป็นที่นิยมของคน สะดวกแก่การเดินทางไปสถานที่ต่างๆใน กทม.,4.0
3,ดีค่ะทำเลที่พักดีมาก สะดวกในการเดินทาง ไม่เดี่ยวก็ดีครอบครัวก็ดีค่ะ,4.7
4,เป็นโรงแรมเก่าที่ 5 ดาว และรักษามาตราฐานได้ดีเลยค่ะ ด้วยความใกล้เมือง ใกล้แหล่งท่องเที่ยวกรุงเทพ สุดฤทธิ์ดีมากค่ะ ชั้น 2 ของโรงแรมมี BTS สะดวกมากค่ะ ไม่ได้ซื้ออาหารเช้า ไม่ได้ใช้บริการค่ะเพราะปกติ ตื่นสายและรีบไปทำธุระ ตกเย็นก็แวะทานอาหารก่อนเข้ามา เลยไม่ได้ใช้สระว่ายน้ำ โดยรวมคือดีค่ะ ด้านล่างมี ร้านขายของฝาก ช่วงนี้คนเวียดนามเยอะมากค่ะ,5.0
5,มาพักกับแฟน ที่พักติดบีทีเอสราชเทวี สะดวกมาก ใกล้สยาม อาหารอร่อย,4.0
6,มาพักที่นี่ 3 ครั้งแล้ว ประทับใจทุกครั้งค่ะ แนะนำเลย โรงแรมอยู่ติดกับ bts ราชเทวี เดินทางสะดวกมาก / การบริการดีมากค่ะ มีบริการทำความสะอาดห้องพักให้ด้วย พนักงานบริการดี สุภาพมากค่ะ แล้วที่สำคัญห้องพักกว้างขวาง โรงแรมสะอาดด้วย,5.0
7,ดีและ สะอาดมากๆเลยคับ มีโอกาศครั้งหน้าจะแวะมาอีกแนะนอนครับผม,5.0
8,ที่พักดีมากติดBTSเดินทางสะดวกสบาย ห้องพักสะอาดบรรยากาศดี,5.0
9,ดีมากถูกใจที่สุด ห้องพักตรงปก,5.0
10,โรงแรมเก่าแก่ แต่ดูแลรักษาดี บรรยากาศสงบ ปลอดภีย เดินทางสะดวกเชื่อมกับ bts ราชเทวี รอบข้างมีร้านอาหารหลากหลาย ภายในห้องสะอาด มีเครื่องใช้ในห้องน้ำพร้อม ไม่มีไดเป่าผม อินเตอร์เน็ตช้า อาหารรสชาติกลางๆ ทานได้ทุกไว สำหรับผู้ที่นำรถมามีอาคารจอดรถแยกต่างหาก พื้นที่ตอดมากมาย โดยรวมแล้วคุ้มค่ากับราคาครับ มีสระว่ายน้ำ ห้องออกกำลังด้วยนะ,4.7
11,ประทับใจมากค่ะ พนักงานทุกคนบริการดีมากๆ แถมห้องก็สวยสะอาด ถ้ามีโอกาสจะกลับมาใช้บริการอีกแน่นอนค่ะ,4.7
12,Asia Hotel Bangkok มีทางเชื่อมกับสถานีรถไฟฟ้าบีทีเอสราชเทวีโดยตรง ให้บริการสระว่ายน้ำกลางแจ้ง และห้องอาหาร 6 แห่ง โรงแรมที่พักใจกลางเมือง ใกล้รถไฟฟ้า ห้องอาหารและแผนกจัดเลี้ยง เป็นที่นิยมของคน สะดวกแก่การเดินทางไปสถานที่ต่างๆใน กทม.,4.0
13,ดีค่ะทำเลที่พักดีมาก สะดวกในการเดินทาง ไม่เดี่ยวก็ดีครอบครัวก็ดีค่ะ,4.7
14,เป็นโรงแรมเก่าที่ 5 ดาว และรักษามาตราฐานได้ดีเลยค่ะ ด้วยความใกล้เมือง ใกล้แหล่งท่องเที่ยวกรุงเทพ สุดฤทธิ์ดีมากค่ะ ชั้น 2 ของโรงแรมมี BTS สะดวกมากค่ะ ไม่ได้ซื้ออาหารเช้า ไม่ได้ใช้บริการค่ะเพราะปกติ ตื่นสายและรีบไปทำธุระ ตกเย็นก็แวะทานอาหารก่อนเข้ามา เลยไม่ได้ใช้สระว่ายน้ำ โดยรวมคือดีค่ะ ด้านล่างมี ร้านขายของฝาก ช่วงนี้คนเวียดนามเยอะมากค่ะ,5.0
15,มาพักกับแฟน ที่พักติดบีทีเอสราชเทวี สะดวกมาก ใกล้สยาม อาหารอร่อย,4.0
16,มาพักที่นี่ 3 ครั้งแล้ว ประทับใจทุกครั้งค่ะ แนะนำเลย โรงแรมอยู่ติดกับ bts ราชเทวี เดินทางสะดวกมาก / การบริการดีมากค่ะ มีบริการทำความสะอาดห้องพักให้ด้วย พนักงานบริการดี สุภาพมากค่ะ แล้วที่สำคัญห้องพักกว้างขวาง โรงแรมสะอาดด้วย,5.0
17,ดีและ สะอาดมากๆเลยคับ มีโอกาศครั้งหน้าจะแวะมาอีกแนะนอนครับผม,5.0
18,ที่พักดีมากติดBTSเดินทางสะดวกสบาย ห้องพักสะอาดบรรยากาศดี,5.0
19,ดีมากถูกใจที่สุด ห้องพักตรงปก,5.0
20,สะดวกสะดวกมากๆๆราคาไม่แพง,5.0
21,ใกล้รถไฟฟ้า ห้องก็โอเค อุปกรณ์ในห้องเกือบจะมีครบ มีแปรงสีฟันให้ แต่ไม่มีไดร์ฟเป่าผม,4.2
22,ใจกลางเมือง กทม,4.5
23,จองห้องไป เมื่อถึงโรงแรมเพื่อเช็คอินพนักงานหาบุ้คกิ้งไม่เจอ ไม่แต่ใจว่าเกิดจากสาเหตุอะไร มีทั้งเลขบุ้คกิ้งชื่อแขก (จองผ่านเอเจ้น) ทำให้ใช้เวลาหน้าฟร้อนพอสมควร เมื่อเข้าห้องพัก ผ้าห่มที่โรงแรมค่อนข้างบางไปหน่อยค่ะ อย่างอื่นๆโอเคดีค่ะ ถ่ายบรรยากาศไว้นิดหน่อย,3.0
24,ที่พักใกล้ BTS,4.7
25,บริการดี สะอาดสะดวกในการเดินทาง ห้องนอนสบายมากครับ ระบบรักษาความปลอดภัยดีมาก นอนแล้วอุ่นใจ มีประโยชน์,4.2
26,นอนพักสบายปลอดภัยหายห่วง ใกล้สถานีรถไฟฟ้าบีทีเอส เดินทางสะดวก,3.0
27,พนักงานสุภาพเรียบร้อยดีมากค่ะ ให้คำแนะนำดีมากๆ ห้องพักสะอาดเรียบร้อยค่ะ เพียงแต่อาจเพราะอายุมากทำให้ท่อระบายนำ้อุดตัน การระบายนำ้ไม่ดีค่ะ มีประโยชน์,4.2
28,โรงแรมอยู่ติดbts เดินทางสะดวกมากค่ะ ห้องกว้าง น่านอน พนักงานบริการดีค่ะ,4.7
29,พนักงานบริการดีการเดินทางสะดวกสบายห้องพักเสียงเเอร์ดังมากและฝุ่น น่าจะเอาพรมเก่าออกเพราะพรมเป็นตัวเก็บฝุ่น มีประโยชน์,3.5
30,โรงแรมดีมาก คุ้มราคา สะอาดระดับหนึ่ง บริการดี อาจจะเก่าไปบ้าง แต่คุ้มกับราคาที่จ่าย ไม่มีวิว,3.7
31,ไม่รู้จะเขียนอะไร แต่ชอบมากๆค่ะ เดินทางสดวก สะอาด ไปพักมาหลายรอบแล้ว มีประโยชน์,5.0
32,ทำเลดี ติดบีทีเอสราชเทวี ใกล้ห้างสรรพสินค้า เดินทางสะดวกง่ายต่อการไปธุระ ไปทำงานหรือเที่ยว มีประโยชน์,3.7
33,ประทับใจมากค่ะไปครั้งแรก ภาพรวมดูดีมาก นักท่องเที่ยวและผู้เข้าใช้บริการเยอะ แต่สิ่งอำนวยความสะดวกในห้องยังไม่ค่อยดีเท่าไหร่ เปิดฝีกบัวไม่ได้ ตู้เสื้อผ้าไฟติดบ้างไม่ติดบ้าง ควรมีไดร์เป่าผมด้วยก็ดีนะคะ ส่วนตัวได้ห้องมุม ติดรถไฟฟ้า ชอบมากค่ะ 😊❤️ มีประโยชน์,4.5
34,สภาพห้องค่อนข้างเก่า โลเคชั่นดีติดรถไฟฟ้าบีทีเอสราชเทวี อินเตอร์เน็ตเข้าไม่ได้ ทีวีมีช่องให้เลือกน้อย แอร์ปรับระดับไม่ได้ ห้องน้ำสะอาดดี ดีที่มีแปรงสีฟันยาสีฟันครีมอาบน้ำและแชมพูไว้ให้ ผ้าห่มเก่า ห้องมืดไปหน่อยตอนกลางคืน,3.7
35,ที่พักสะอาด สวย ตรงปกมากกกก มีบริการของใช้ เยอะ พนง.บริการดี แต่ท่อน้ำระบายระบายน้ำช้าทำให้มีการท่วมภายในห้องน้ำ โดยรวมๆแล้วดีค่ะ😊ไว้จะมาบริการอีกรอบค่ะ,4.0
36,เรียกให้มาเครื่องปรับอากาศไม่มาดู หลังจากเกิดเหตุไฟดับ ไฟไม่ค่อยสว่าง มีประโยชน์,3.7
37,โรงแรมดี เดินทางสะดวก ติดทางเชื่อมรถไฟฟ้า ห้องพักสะอาด บรรยากาศดี มีประโยชน์,5.0
38,เป็น รร.ที่ทำเลดีมาก ในราคา ok รร เก่าหน่อย แตต่แลกกับเดินทางสะดวก มีประโยชน์,3.5
39,LOCATION ดี เหมาะสำหรับพักเพื่อเดินทางต่อ โรงแรมเก่าแล้ว แต่ก้ทำความสะอาดเรียบร้อย มีร้านอาหารด้านล่าง มีคนนั่งทานอยู่ แต่เข้าไปแล้วไม่รู้จะติดต่อใคร เลยต้องออกไปหาอะไรกินข้างนอกโรงแรมแทน มีประโยชน์,5.0
40,อยากไปอีก,5.0
41,โรงแรมดี มีทุกอย่างให้ครบ ซึ่งบางโรงแรมไม่ครบขนาดนี้ ห้องสะอาด มีอ่างอาบนำ้ มีประโยชน์,4.0
42,เป็นที่พักที่สะดวกสบายใจกลางเมือง ห้องพักสะอาดใช้ได้เลย มีประโยชน์,4.2
43,โรงแรมติดสถานีรถไฟฟ้าBTSราชเทวี การเดินทางสะดวกสบาย ห้องพักสะอาดมากกก แม่บ้านทำความสะอาดจัดเตียงได้เรียบร้อยมาก10/10 พรักงานต้อนรับพูดจาไม่ค่อยสุภาพเท่าไหร่(ผู้หญิง) มีประโยชน์,5.0
44,ทุกอย่างดียกเว้นมัดจำโอนไม่ได้ต้องเดินไปกดเงิน แต่ก็ไม่ไกลนัก เพราะโรงแรมตั้งอยู่ในโลเคชั้นที่ดีมาก ติดรถไฟฟ้าและเซเว่นและร้านนั่งดื่ม ของกินหาไม่ยากมีร้านค้ามากมายเดินทางสะดวกมาก อ่างอาบน้ำ ตัวปิดน้ำเสีย เลยนอนแช่น้ำไม่ได้ ภาพรวมทุกอย่างดีค่ะ มีโอกาสจะกลับมาใหม่ ราคาดี มีประโยชน์,4.2
45,ห้องสะอาดน่าอยู่ดีค่ะ โลเคชั่นเดินไปง่าย เดินจาก bts ได้ แต่ห้องไม่เก็บเสียงเท่าไหร่คะ มีประโยชน์,4.5
46,โรงแรมสะดวกสบายด้านการเดินทาง ทางเข้าเชื่อมกับรถไฟฟ้า มีประโยชน์,3.5
47,โรงแรมทำเลดีมาก ความสะอาดมาก แต่ โรงแรมเก่า ที่จอดรถมีตึกจอดแยก ไม่สะดวก เดินไกล มีประโยชน์,4.5
48,ดีมากเลยค่ะเดินทางสะดวกมาก ติดกับรถไฟฟ้า แบบสุดยอดเลยค่ะ มีประโยชน์,3.2
49,โรงแรมขนาดใหญ่ ห้องพักมากมาย อาหารเช้าอร่อย หลากหลายรสชาติ มีประโยชน์,4.0
50,คาดหวังมากเกินไปกับราคาที่จ่าย มีประโยชน์,2.0
51,สะดวกกกกกกกกกกกกกกกกกกกกกกมากกกกกกกกกกกกกกกกกกกกกก มีประโยชน์,4.0
52,เดินทางสะดวกติดกับ BTS โรงแรมเก่า แต่สะอาด ผ้าห่มค่อยข้างบาง แต่โดยรวมโอเครค่ะชอบ มีประโยชน์,4.7
53,ดีมาก สะดวกสบาย ติดรถไฟฟ้ท มีประโยชน์,5.0
54,สะดวกในการเดินทาง พนักงานดีเยี่ยม พร้อมให้บริการ มีประโยชน์,4.7
55,ห้องดูดี ใกล้ใจกลางเมือง สะดวกมากค่ะ มีประโยชน์,5.0
56,สะดวกดี ห้องพักดี มีประโยชน์,4.7
57,เดินทาง สดวก สบาย มีประโยชน์,3.7
58,ดีมากกกกเยยต้องมาพักทุกเดือนสะแร้ววววร่ะ.... มีประโยชน์,5.0
59,ห้องพักสะอาด ใกล้ BTS ค่ะ มีประโยชน์,5.0
0,อยู่ติดรถไฟฟ้า มีร้านสะดวกซื้อ7-11 มีร้านกาแฟ ร้านอาหารญี่ปุ่น และมีร้านอาหารอีสานยามเย็นๆค่ำๆ เดินทางไปสยามได้แบบง่ายๆ,3.7
1,โรงแรมสะอาด บริการดีมาก เดินทางสะดวก ใกล้สถานที่สำคัญๆ,5.0
2,ห้องสะอาด แม่บ้านน่ารักมากค่ะ เวลามาทำงานที่กรุงเทพมาพักที่นี่ตลอดเลยค่ะ ชอบโรงแรมนี้มาก ๆ ใกล้รถไฟฟ้า ไปเดินพารากอนก็ง่ายค่ะ,5.0
3,โรงเเรมอยู่ใกล้ร้านสะดวกซื้อพนักงานบริการดีมากๆแล้วก็ห้องพักสะอาดสิ่งอำนวยความสะดวกครบครัน โรงเเรมหาไม่ยากเดินทางสะดวก ปลอดภัย ชอบมากๆๆค่ะ,5.0
4,เป็นโรงแรมที่ดีอีกแห่งในย่านใจกลางเมือง สถานที่สะอาดพนักงานสุภาพบริการด้วยไมตรีจิตที่ดี อาหารเช้ามีหลากหลายเมนูให้เลือกทาน การเดินทางสะดวกใกล้รถไฟฟ้าและรถเมล์ประจำทาง มีร้านอาหารฟู๊ดคอร์ทตรงหน้าทางเข้าโรงแรม ห้องพักสะอาดดีเยี่ยม,5.0
5,โรงแรมดีมาก แบ่งเป็นสัดส่วน ห้องน้ำดี คุ้มค่ามากกับราคาที่ต้องจ่ายไป แต่เสียดายที่ทีวีเก่าไปหน่อย ทำให้ใช้ยาก คุ้มค่ามากกับการจอง ถ้ามีโอกาสจะกลับไปพักอีกครั้ง,4.2
6,เมื่อก่อนที่ไปกรุงเทพทุกครั้งจะพักที่นี้ แต่ต่อไปที่นี้คือตัวเลือกสุดท้ายในการเข้าพัก จองห้องธรรมดาไป 3 คืน แต่พนักงานอัพเกรดให้เป็นone bedroom คิดว่าใจดีที่ไหนได้ พนักงานต้อนรับโทรเข้าเบอร์ห้องแต่เช้ายังไม่ทันตื่น แจ้งให้ย้ายห้องบอกห้องไทน์ที่อัพเกรดให้วันนี้เต็ม ให้เราย้ายไปห้องธรรมดาตามที่จองมา คือ ไม่มีมารยามขั้นสุด โทรตั้ง 7 โมงกว่า เพื่อให้ลูกค้าย้ายห้อง ที่อัพเกรดให้ก็คงเพราะเราไปเช็คอินดึก ห้องไทน์เราลูกค้าคง walk in เต็ม แต่ไม่ควรเสียมารยาทกับลูกค้าแบบนี้ ห่วย มาก พอแจ้งทำไมโทรมาปลุกตั้งแต่เช้า แจ้งว่าปกติลูกค้าที่เข้าพักที่นี้จะเป็นข้าราชการจะตื่นกันแต่เช้า คิดได้ยังไง แสดงว่าลูกค้าที่เป็นเจ้าของกิจการ พนักงานบริษัท ไม่ใช่ข้าราชการเข้าพักที่นี้ไม่ได้เหรอ ย้ำอีกครั้งพนักงานต้อนรับทำงานแบบขาดมารยาทสุดๆ มีประโยชน์,2.7
7,ชอบการให้บริการของพนักงานน่ารัก สถานที่ตั้งสะดวกต่อการเดินทางมากวิวดีค่ะ,4.2
8,รอบล่าสุดที่ไปเข้าพักคือแขกค่อนข้างเยอะ แต่ทุกอย่างโอเค มาใช้บริการที่นี่บ่อยเพราะเดินทางไปสยามสะดวกมาก ไปกลับ BTS เดินไม่ไกลเลยค่ะ,5.0
9,โรงแรมโอเครมากมีbtsให้ขึ้นใกล้แต่โรงแรมเก็บค่ามัดจำห้อง1000แบบไม่แจ้งร่วงหน้าไม่มีเงินสดโอนก็ไม่ได้ให้เดินไปกดหน้า 7-11 แทน แบบไม่พอใจมากกบริการก็ไม่เท่าไหร่ช้าในการเช็คอินราคาห้องถูกพอใช้ได้,3.7
10,อยู่ติดรถไฟฟ้า มีร้านสะดวกซื้อ7-11 มีร้านกาแฟ ร้านอาหารญี่ปุ่น และมีร้านอาหารอีสานยามเย็นๆค่ำๆ เดินทางไปสยามได้แบบง่ายๆ,3.7
11,โรงแรมสะอาด บริการดีมาก เดินทางสะดวก ใกล้สถานที่สำคัญๆ,5.0
12,ห้องสะอาด แม่บ้านน่ารักมากค่ะ เวลามาทำงานที่กรุงเทพมาพักที่นี่ตลอดเลยค่ะ ชอบโรงแรมนี้มาก ๆ ใกล้รถไฟฟ้า ไปเดินพารากอนก็ง่ายค่ะ,5.0
13,โรงเเรมอยู่ใกล้ร้านสะดวกซื้อพนักงานบริการดีมากๆแล้วก็ห้องพักสะอาดสิ่งอำนวยความสะดวกครบครัน โรงเเรมหาไม่ยากเดินทางสะดวก ปลอดภัย ชอบมากๆๆค่ะ,5.0
14,เป็นโรงแรมที่ดีอีกแห่งในย่านใจกลางเมือง สถานที่สะอาดพนักงานสุภาพบริการด้วยไมตรีจิตที่ดี อาหารเช้ามีหลากหลายเมนูให้เลือกทาน การเดินทางสะดวกใกล้รถไฟฟ้าและรถเมล์ประจำทาง มีร้านอาหารฟู๊ดคอร์ทตรงหน้าทางเข้าโรงแรม ห้องพักสะอาดดีเยี่ยม,5.0
15,โรงแรมดีมาก แบ่งเป็นสัดส่วน ห้องน้ำดี คุ้มค่ามากกับราคาที่ต้องจ่ายไป แต่เสียดายที่ทีวีเก่าไปหน่อย ทำให้ใช้ยาก คุ้มค่ามากกับการจอง ถ้ามีโอกาสจะกลับไปพักอีกครั้ง,4.2
16,เมื่อก่อนที่ไปกรุงเทพทุกครั้งจะพักที่นี้ แต่ต่อไปที่นี้คือตัวเลือกสุดท้ายในการเข้าพัก จองห้องธรรมดาไป 3 คืน แต่พนักงานอัพเกรดให้เป็นone bedroom คิดว่าใจดีที่ไหนได้ พนักงานต้อนรับโทรเข้าเบอร์ห้องแต่เช้ายังไม่ทันตื่น แจ้งให้ย้ายห้องบอกห้องไทน์ที่อัพเกรดให้วันนี้เต็ม ให้เราย้ายไปห้องธรรมดาตามที่จองมา คือ ไม่มีมารยามขั้นสุด โทรตั้ง 7 โมงกว่า เพื่อให้ลูกค้าย้ายห้อง ที่อัพเกรดให้ก็คงเพราะเราไปเช็คอินดึก ห้องไทน์เราลูกค้าคง walk in เต็ม แต่ไม่ควรเสียมารยาทกับลูกค้าแบบนี้ ห่วย มาก พอแจ้งทำไมโทรมาปลุกตั้งแต่เช้า แจ้งว่าปกติลูกค้าที่เข้าพักที่นี้จะเป็นข้าราชการจะตื่นกันแต่เช้า คิดได้ยังไง แสดงว่าลูกค้าที่เป็นเจ้าของกิจการ พนักงานบริษัท ไม่ใช่ข้าราชการเข้าพักที่นี้ไม่ได้เหรอ ย้ำอีกครั้งพนักงานต้อนรับทำงานแบบขาดมารยาทสุดๆ มีประโยชน์,2.7
17,ชอบการให้บริการของพนักงานน่ารัก สถานที่ตั้งสะดวกต่อการเดินทางมากวิวดีค่ะ,4.2
18,รอบล่าสุดที่ไปเข้าพักคือแขกค่อนข้างเยอะ แต่ทุกอย่างโอเค มาใช้บริการที่นี่บ่อยเพราะเดินทางไปสยามสะดวกมาก ไปกลับ BTS เดินไม่ไกลเลยค่ะ,5.0
19,โรงแรมโอเครมากมีbtsให้ขึ้นใกล้แต่โรงแรมเก็บค่ามัดจำห้อง1000แบบไม่แจ้งร่วงหน้าไม่มีเงินสดโอนก็ไม่ได้ให้เดินไปกดหน้า 7-11 แทน แบบไม่พอใจมากกบริการก็ไม่เท่าไหร่ช้าในการเช็คอินราคาห้องถูกพอใช้ได้,3.7
20,ห้องพักสะอาด พนักงานยิ้มเเย้มเเจ่มใส บริการดี พูดเพราะ,5.0
21,คุ้มราคา ไม่ไกลจาก bts ราชเทวี มีสระว่ายน้ำ ฟิตเนสให้เล่น มีการอัปเกรดห้องให้อีก เยี่ยมเลย,5.0
22,ที่พักสะอาด ห้องพักน่าอยู่ ไปช่วงวันที่11 เเขกเข้าพักเยอะมาก ต้องรอเช็คอินนานกว่าปกติ และห้องพักที่จองไว้ไม่ว่าง แต่พนักงานและโรงแรมก็ช่วยเปลี่ยนเป็นห้องที่ใหญ่ขึ้น ประทับใจมากค่ะ ( ลูกค้าเข้าพักเยอะแม่บ้านคงทำความสะอาดไม่ทัน และรีบมากๆ ในห้องไม่มีผ้าขนหนู เลยต้องเดินออกไปของเพิ่ม ) โดยรวมดีมากค่ะ ใกล้รถไฟฟ้า สถานีราชเทวีด้วย เดินไม่ไกล ชอบค่ะ ไว้เเวะไปพักใหม่ มีประโยชน์,4.5
23,โรงแรมเก่าแต่ renovated ห้องพักใหม่ ห้องน้ำมีกลิ่นน่าจะขึ้นมาจากท่อ ต้องปิดประตูห้องน้ำไว้ตลอดไม่อย่างนั้นกลิ่นเข้ามาในห้องพัก ม่านไม่ค่อยทึบแสง มีประโยชน์,4.0
24,ไม่มีอะไรจะพูด ดีไปหมด สะอาด วิวดี มีโอกาสจะไปพักอีกค่ะ❤️,5.0
25,สระว่ายน้ำคือดีย์,5.0
26,เดินทางไปไหนมาไหนสะดวก เงียบ ใกล้บีทีเอส ห้องพักสะอาด มีประโยชน์,5.0
27,เดินถามสะดวกใกล้สยาม สิ่งอำนวยความสะดวกเยอะ ครบ ให้บริการดี ประทับใจ มีประโยชน์,5.0
28,โรงแรมสวย สะอาด ใกล้รถไฟฟ้า BTS เดินทางสะดวกสบาย มีประโยชน์,5.0
29,สถานที่ทำเลดี สะดวกในการใช้รถสาธารณะ มีประโยชน์,5.0
30,โรงแรมสะอาด เดินทางสะดวกใกล้รถไฟฟ้าBTSราชเทวีค่ะ พนักงานบริการดี มีประโยชน์,5.0
31,ดีสะดวกใกล้บีทีเอสเดินทางง่ายทางเข้ามีร้านสะดวกซื้อ มีประโยชน์,4.7
32,การเดินทางสะดวกมาก ไม่ไกลจากบีทีเอส ห้องพักสะอาด บริการดี คุ้มค่าคุ้มราคามากๆ แนะนำเลย,5.0
33,ที่พักสะอาด รับรองมาตรฐาน SHA รับประกันความปลอดภัยเชื้อไวรัสโคโรน่า 19 พักอย่างสบายใจในย่านใจกลางเมือง แนะนำให้เข้าพักที่นี้เลย,5.0
34,ประสบการณ์จากการมาพักครั้งที่ 2 แย่มากค่ะ เนื่องจากรร.มีที่จอดรถน้อย เราเลยจอดขวางรถคนอื่นตามเส้นที่ให้จอด แล้วปลดเบรกมือใส่เกียร์ว่าง เช้าวันต่อมาซึ่งไม่รู้เพราะอะไรทำให้รถเราเข็นไม่ได้ รถที่อยู่ข้างในเลยออกไม่ได้ ทางรร.เลยหาเรา และโทรขึ้นมาสอบว่าใช่รถห้องเราไหม เราเลยรีบลงไป พอไปถึงพบเจ้าหน้าที่รร.ยืนกับเจ้าของรถ โดยที่เจ้าหน้าที่รร.ยืนถ่ายคลิปเราตั้งแต่เราเดินเข้าไปหา ซึ่งเราก็ขอโทษทางเจ้าของรถ และสงสัยว่าทำไมรถมันเข็นไม่ได้ เพราะเราแน่ใจว่าเราใส่เกียร์ว่างและปลดเบรก จึงบอกเจ้าหน้าที่เดินมาดูเกียร์รถเป็นพยานกับเราหน่อยว่ารถใส่เกียร์ n ปลดเบรกมือจริงๆ เจ้าหน้าที่ปฏิเสธแต่ว่าผมไม่รู้ ดูไม่เป็น แล้วยืนถ่ายคลิปเราอย่างเดียว ซึ่งเราไม่ได้ต้องการอะไร เราต้องการแค่คุณชะโงกหน้ามาเป็นพยานดูให้หน่อยว่ารถมันเกิดเหตุขัดข้องจริงๆ เราไม่ได้ไม่มีมารยาทในการขับรถแบบที่ถูกกล่าวหา ซึ่งพอเราไปดูก็เป็นเกียร์ n และปลดเบรกจริงๆ บอกตรงๆรู้สึกแย่มากค่ะ เราเป็นลูกค้าแต่คุณมีพฤติกรรมตราหน้าอย่างกับว่าเรากระทำความผิดใหญ่หลวง ไม่มีการช่วยเจรจาหรือช่วยประสานความเข้าใจใดๆ เหมือนทำตัวเป็นเจ้าถิ่นรอรุมลูกค้าแบบนี้ ชอบในที่พักรร.นะคะ เพราะเราจะเลือกพักห้องfamily ตลอด ซึ่งมีความสะดวกสบาย มีห้องนั่งเล่น เครื่องครัว เราไปกรุงเทพทุกเดือน เพราะคุณแม่ผ่าตัดที่กรุงเทพ พอเจอแบบนี้ทำให้ต้องคิดใหม่กับการจะเข้าพักรร.นี้เลยค่ะ แสดงเพิ่มเติม มีประโยชน์,3.5
35,พนักงานน่ารัก บริการดีคะชอบ มีประโยชน์,5.0
36,บรรยากาศคล้ายคอนโด มองเห็นวิวตึกสูงโซนสยาม.ใกล้ที่ทำงาน มีประโยชน์,5.0
37,พนักงานต้อนรับพูดจาห่วยแตก แย่มาก ไม่ประทับใจ มีประโยชน์,1.0
38,โรงแรมน่าอยู่ แม่บ้านน่ารักบริการดี มีประโยชน์,5.0
39,โรงแรมดีสะอาด พนักงานน่ารักค่ะ มีประโยชน์,5.0
40,ทุกอย่างดีหมด เสียตรงที่wifi โครตห่วย โรงแรมจิ้งหรีดwifiยังเร็วกว่า ทีวีลายยังกะตุ๊กแก ช่องฟรีทีวีก็มีไม่ครบ ควรปรับปรุงด่วน wifi และทีวี มีประโยชน์,3.7
41,บริการดี พนักงานน่ารัก ห้องพักสะอาด มีประโยชน์,5.0
42,โรงแรมบริการรวดเร็ว ได้อัพเกรดห้องพัก มีประโยชน์,5.0
43,ที่พักดีมากก วิวสวย มีสิ่งอำนวยความสะดวกครบครัน ใกล้บีทีเอสเดินทางสะดวก มาอีกแน่นอน ที่ให้4ดาวเพราะตอนเช้ามีการซ่อมห้องข้างๆเจาะผนังเสียงดังมาก,5.0
44,"ห้องพัก สะอาด , พนักงานบริการดี,, ห้องสวย วิว เมืองสวย",5.0
45,ห้องพักดีมากกกกกชอบมากก ดูแลดี บริการดี ไว้จะมาใหม่ค่ะ,5.0
46,โรงแรมสะอาดระดับนึง แต่อาหารเช้าคนเยอะมาก อาจไม่เหมาะกับช่วงนี้ มีประโยชน์,4.0
47,สนุกสนาน พนักงานบริการดีสุภาพเป็นกันเอง อาหารอร่อยตามสมควร มีประโยชน์,5.0
48,พนักงานบริการดี สุภาพ เต็มใจให้บริการ มีประโยชน์,4.2
49,ชอบมาก สะดวก ใกล้BTS มีประโยชน์,5.0
50,บรรยากาศดี อาหารอร่อย พนักงานบริการดี ห้องสวยสะอาดเหมาะแก่การพักผ่อน มีฟิตเนทและสระว่ายน้ำให้ใช้บริการได้สะดวกมากค่ะ มีประโยชน์,5.0
51,พักครั้งที่สองแล้ว ที่พักใกล้แหล่งท่องเที่ยว ราคาคุ้มค่า และห้องดูใหม่ มีอุปกรณ์ให้ครบถ้วน จองในแอปคือได้ราคาดีมาก มีประโยชน์,5.0
52,สะอาดดีเยี่ยม เหมาะแก่การพักผ่อน แต่เสียอย่างเดียว แอร์ห้องที่ไม่พักไม่ดี แต่พนักงานก็ไม่ยอมเปลี่ยนให้ตั้งแต่คืนแรก มาเปลี่ยนห้องให้กลางคันตอนคืนที่สอง เลยรู้สึก เฟลๆ มีประโยชน์,4.5
53,พนักงานบริการดี ห้องสะอาดเดินทางสะดวกค่ะ มีประโยชน์,5.0
54,ดีมากค่ะ ห้องสวย สะอาด เดินทางสะดวก ชอบมากๆ เลยค่ะ มีประโยชน์,5.0
55,พนักงานบริการดี อาหารเช้าอร่อย มีประโยชน์,5.0
56,ดีมากมากเลยค่ะ มีประโยชน์,4.0
57,ที่พักสะอาด สะดวกในการเดินทางเพราะอยู่ตรง bts ราชเทวี พนักงานให้การบริการดีมาก มีประโยชน์,5.0
58,ห้องสะอาด บรรยากาศในห้องดี ที่จอดรถเยอะ มีประโยชน์,5.0
